endpoint,scope,candidate,branch_half,matrix_id,target_loosen_minus_tighten,neutral_minus_noop,balanced_log_minus_noop
FIRST_BREAK_F6,five_standard_landmarks,02,B,14,0.1625,0.0125,-0.0875
FIRST_BREAK_F6,five_standard_landmarks,02,B,15,0.325,-0.025,0.025
FIRST_BREAK_F6,five_standard_landmarks,02,B,16,0.1875,0.0125,-0.025
FIRST_BREAK_F6,five_standard_landmarks,02,B,17,0.075,0.0375,-0.025
FIRST_BREAK_F6,five_standard_landmarks,02,B,18,0.0,0.075,0.025
FIRST_BREAK_F6,five_standard_landmarks,02,B,19,0.2375,0.15,0.1125
FIRST_BREAK_F6,five_standard_landmarks,02,B,20,0.0125,0.0,0.0
FIRST_BREAK_F6,five_standard_landmarks,02,B,21,0.1375,-0.0125,0.0375
FIRST_BREAK_F6,five_standard_landmarks,02,B,22,0.15,0.0375,-0.0375
FIRST_BREAK_F6,five_standard_landmarks,02,B,23,0.2,0.1,-0.05
FIRST_BREAK_F6,five_standard_landmarks,02,B,24,0.0,0.0125,0.0
FIRST_BREAK_F6,five_standard_landmarks,02,B,25,0.1125,0.1,0.025
FIRST_BREAK_F6,five_standard_landmarks,02,B,26,0.0,0.0,0.0
FIRST_BREAK_F6,five_standard_landmarks,02,B,27,0.225,0.1625,-0.1125
FIRST_BREAK_F6,five_standard_landmarks,02,B,28,0.1375,-0.025,0.0625
FIRST_BREAK_F6,five_standard_landmarks,02,B,29,0.1875,0.025,0.025
FIRST_BREAK_F6,five_standard_landmarks,02,B,30,0.1625,0.1125,-0.0375
FIRST_BREAK_F6,five_standard_landmarks,02,B,31,0.0125,0.0,0.025
FIRST_BREAK_F6,five_standard_landmarks,02,B,32,0.175,0.0375,0.1375
FIRST_BREAK_F6,five_standard_landmarks,02,B,33,0.2625,0.025,0.0125
FIRST_BREAK_F6,five_standard_landmarks,02,B,34,-0.025,-0.1,-0.0625
FIRST_BREAK_F6,five_standard_landmarks,02,B,35,0.05,0.1625,0.0
FIRST_BREAK_F6,five_standard_landmarks,02,B,36,0.0375,0.0,0.0125
FIRST_BREAK_F6,five_standard_landmarks,02,B,37,0.0125,0.1625,0.0125
FIRST_BREAK_F6,five_standard_landmarks,02,B,38,0.0875,-0.1625,-0.275
FIRST_BREAK_F6,five_standard_landmarks,02,B,39,0.1375,0.0,-0.0625
FIRST_BREAK_F6,five_standard_landmarks,02,B,40,0.1875,0.125,0.1
FIRST_BREAK_F6,five_standard_landmarks,02,B,41,0.4,0.1125,-0.2125
FIRST_BREAK_F6,five_standard_landmarks,02,B,42,0.0625,-0.0125,-0.025
FIRST_BREAK_F6,five_standard_landmarks,02,B,43,0.0875,-0.0875,0.0
FIRST_BREAK_F6,five_standard_landmarks,02,B,44,0.0875,0.075,-0.075
FIRST_BREAK_F6,five_standard_landmarks,02,B,45,0.0,0.0,0.0375
FIRST_BREAK_F6,five_standard_landmarks,02,B,46,0.1375,0.0375,0.075
FIRST_BREAK_F6,five_standard_landmarks,02,B,47,0.0,0.0125,0.0625
FIRST_BREAK_F6,five_standard_landmarks,02,B,48,0.1875,-0.1375,-0.125
FIRST_BREAK_F6,five_standard_landmarks,02,B,49,0.1,-0.0375,-0.15
FIRST_BREAK_F6,five_standard_landmarks,02,B,50,0.1625,-0.0625,-0.05
FIRST_BREAK_F6,five_standard_landmarks,02,B,51,0.05,0.0125,-0.025
FIRST_BREAK_F6,five_standard_landmarks,02,B,52,0.05,-0.0125,0.025
FIRST_BREAK_F6,five_standard_landmarks,02,B,53,0.1625,-0.1,-0.0125
FIRST_BREAK_F6,five_standard_landmarks,02,B,54,0.2625,0.05,0.075
FIRST_BREAK_F6,five_standard_landmarks,02,B,55,0.075,0.0125,-0.0125
FIRST_BREAK_F6,five_standard_landmarks,02,B,56,0.0,0.0,-0.0125
FIRST_BREAK_F6,five_standard_landmarks,02,B,57,0.3875,0.15,0.05
FIRST_BREAK_F6,five_standard_landmarks,02,B,58,0.225,0.05,0.0
FIRST_BREAK_F6,five_standard_landmarks,02,B,59,0.2375,0.0375,-0.15
FIRST_BREAK_F6,five_standard_landmarks,02,B,60,0.25,-0.0125,0.075
FIRST_BREAK_F6,five_standard_landmarks,02,B,61,0.0125,0.025,0.0375
FIRST_BREAK_F6,five_standard_landmarks,02,B,62,0.15,0.025,-0.0625
FIRST_BREAK_F6,five_standard_landmarks,02,B,63,0.1125,0.0,-0.0375
FIRST_BREAK_F6,five_standard_landmarks,02,B,64,0.025,-0.025,-0.0125
FIRST_BREAK_F6,five_standard_landmarks,02,B,65,0.1875,0.175,0.05
FIRST_BREAK_F6,five_standard_landmarks,02,B,66,0.0,0.0,0.0
FIRST_BREAK_F6,five_standard_landmarks,02,B,67,0.0,0.0,0.0
FIRST_BREAK_F6,five_standard_landmarks,02,B,68,0.1875,-0.05,-0.0875
FIRST_BREAK_F6,five_standard_landmarks,02,B,69,0.1375,0.0375,0.0375
FIRST_BREAK_F6,five_standard_landmarks,02,B,70,0.1375,0.1,0.15
FIRST_BREAK_F6,five_standard_landmarks,02,B,71,0.0,0.0125,0.0375
FIRST_BREAK_F6,five_standard_landmarks,02,B,72,0.2,-0.1,-0.0375
FIRST_BREAK_F6,five_standard_landmarks,02,B,73,0.075,0.0125,-0.0125
FIRST_BREAK_F6,five_standard_landmarks,02,B,74,0.15,0.15,0.025
FIRST_BREAK_F6,five_standard_landmarks,02,B,75,0.0375,0.025,0.05
FIRST_BREAK_F6,five_standard_landmarks,02,B,76,0.2625,0.1875,-0.1375
FIRST_BREAK_F6,five_standard_landmarks,02,B,77,0.4,0.125,-0.125
FIRST_BREAK_F6,five_standard_landmarks,02,B,78,0.1125,0.0625,0.0625
FIRST_BREAK_F6,five_standard_landmarks,02,B,79,0.0375,-0.0125,0.0375
FIRST_BREAK_F6,five_standard_landmarks,02,B,80,0.0375,0.0375,0.0
FIRST_BREAK_F6,five_standard_landmarks,02,B,81,0.1,0.125,0.0
FIRST_BREAK_F6,five_standard_landmarks,02,B,82,-0.1375,0.0625,-0.1
FIRST_BREAK_F6,five_standard_landmarks,02,B,83,0.1875,0.1,0.0125
FIRST_BREAK_F6,five_standard_landmarks,02,B,84,0.0,0.0,0.0
FIRST_BREAK_F6,five_standard_landmarks,02,B,85,0.0625,0.0125,-0.0875
FIRST_BREAK_F6,five_standard_landmarks,02,B,86,0.0,0.0125,0.0
FIRST_BREAK_F6,five_standard_landmarks,02,B,87,0.1875,-0.025,-0.1875
FIRST_BREAK_F6,five_standard_landmarks,02,B,88,0.0875,-0.1625,-0.225
FIRST_BREAK_F6,five_standard_landmarks,02,B,89,0.0125,0.0875,0.0625
FIRST_BREAK_F6,five_standard_landmarks,02,B,90,0.3125,-0.0125,0.025
FIRST_BREAK_F6,five_standard_landmarks,02,B,91,0.05,0.0375,0.05
FIRST_BREAK_F6,five_standard_landmarks,02,B,92,0.2,-0.0125,-0.0125
FIRST_BREAK_F6,five_standard_landmarks,02,B,93,0.2,-0.025,-0.1
FIRST_BREAK_F6,five_standard_landmarks,02,B,94,0.0625,0.2,-0.1
FIRST_BREAK_F6,five_standard_landmarks,02,B,95,0.1625,0.1125,-0.0875
FIRST_BREAK_F6,five_standard_landmarks,02,B,96,0.1125,0.15,0.1125
FIRST_BREAK_F6,five_standard_landmarks,02,B,97,0.0,0.0,0.0
FIRST_BREAK_F6,five_standard_landmarks,02,B,98,0.1625,-0.1,0.05
FIRST_BREAK_F6,five_standard_landmarks,02,B,99,0.075,0.075,0.0375
FIRST_BREAK_F6,five_standard_landmarks,02,B,100,0.0125,0.0125,0.0375
FIRST_BREAK_F6,five_standard_landmarks,02,B,101,0.025,-0.1,0.0
FIRST_BREAK_F6,five_standard_landmarks,02,B,102,0.175,0.1125,0.0
FIRST_BREAK_F6,five_standard_landmarks,02,B,103,0.0875,0.075,-0.0125
FIRST_BREAK_F6,five_standard_landmarks,02,B,104,0.0375,0.125,0.0125
FIRST_BREAK_F6,five_standard_landmarks,02,B,105,0.125,0.05,0.025
FIRST_BREAK_F6,five_standard_landmarks,02,B,106,0.2125,-0.0125,-0.025
FIRST_BREAK_F6,five_standard_landmarks,02,B,107,0.1,0.0625,0.1125
FIRST_BREAK_F6,five_standard_landmarks,02,B,108,0.15,0.025,0.05
FIRST_BREAK_F6,five_standard_landmarks,02,B,109,0.3875,0.1,-0.125
FIRST_BREAK_F6,five_standard_landmarks,02,B,110,0.1625,0.0,0.025
FIRST_BREAK_F6,five_standard_landmarks,02,B,111,0.0375,0.125,0.025
FIRST_BREAK_F6,five_standard_landmarks,02,B,112,0.0,-0.0375,-0.0375
FIRST_BREAK_F6,five_standard_landmarks,02,B,113,0.35,0.0125,-0.075
FIRST_BREAK_F6,five_standard_landmarks,02,B,114,0.1625,0.0875,0.0875
FIRST_BREAK_F6,five_standard_landmarks,02,B,115,0.2125,0.2125,0.1375
FIRST_BREAK_F6,five_standard_landmarks,02,B,116,-0.0125,-0.0375,-0.05
FIRST_BREAK_F6,five_standard_landmarks,02,B,117,0.1625,0.0375,0.0
FIRST_BREAK_F6,five_standard_landmarks,02,B,118,0.0625,0.1125,0.0375
FIRST_BREAK_F6,five_standard_landmarks,02,B,119,0.15,0.025,-0.0625
FIRST_BREAK_F6,five_standard_landmarks,02,B,120,-0.125,0.025,0.0125
FIRST_BREAK_F6,five_standard_landmarks,02,B,121,0.0375,0.0875,0.0
FIRST_BREAK_F6,five_standard_landmarks,02,B,122,-0.025,0.0625,0.05
FIRST_BREAK_F6,five_standard_landmarks,02,B,123,0.2375,0.1,0.025
FIRST_BREAK_F6,five_standard_landmarks,02,B,124,0.05,-0.025,0.0625
FIRST_BREAK_F6,five_standard_landmarks,02,B,125,0.0,0.0,0.0
FIRST_BREAK_F6,five_standard_landmarks,02,B,126,0.2,0.0,-0.075
FIRST_BREAK_F6,five_standard_landmarks,02,B,127,-0.025,-0.025,-0.0375
FIRST_BREAK_F6,five_standard_landmarks,02,B,128,0.025,0.0875,0.075
FIRST_BREAK_F6,five_standard_landmarks,02,B,129,0.0,-0.0125,0.0
FIRST_BREAK_F6,five_standard_landmarks,02,B,130,0.1375,0.075,0.0625
FIRST_BREAK_F6,five_standard_landmarks,02,B,131,0.1125,-0.075,0.0
FIRST_BREAK_F6,five_standard_landmarks,02,B,132,0.0875,0.05,0.0125
FIRST_BREAK_F6,five_standard_landmarks,02,B,133,0.2125,0.075,-0.0875
FIRST_BREAK_F6,five_standard_landmarks,02,B,134,0.075,-0.15,-0.0875
FIRST_BREAK_F6,five_standard_landmarks,02,B,135,0.0125,0.15,0.0375
FIRST_BREAK_F6,five_standard_landmarks,02,B,136,0.075,-0.1,-0.0875
FIRST_BREAK_F6,five_standard_landmarks,02,B,137,0.3125,0.025,-0.1875
FIRST_BREAK_F6,five_standard_landmarks,02,B,138,0.225,0.1125,0.05
FIRST_BREAK_F6,five_standard_landmarks,02,B,139,-0.0125,0.025,0.075
FIRST_BREAK_F6,five_standard_landmarks,02,B,140,0.1625,0.1875,0.05
FIRST_BREAK_F6,five_standard_landmarks,02,B,141,0.0625,-0.0625,-0.075
FIRST_BREAK_F6,five_standard_landmarks,02,B,142,0.1875,-0.025,-0.1125
FIRST_BREAK_F6,five_standard_landmarks,02,B,143,0.1875,0.075,0.0125
FIRST_BREAK_F6,five_standard_landmarks,02,B,144,0.1875,0.1,-0.0125
FIRST_BREAK_F6,five_standard_landmarks,02,B,145,0.125,0.15,-0.0625
FIRST_BREAK_F6,five_standard_landmarks,02,B,146,0.4875,0.1875,0.05
FIRST_BREAK_F6,five_standard_landmarks,02,B,147,0.1875,0.1625,0.05
FIRST_BREAK_F6,five_standard_landmarks,02,B,148,0.1625,0.0875,0.025
FIRST_BREAK_F6,five_standard_landmarks,02,B,149,0.05,-0.025,-0.0625
FIRST_BREAK_F6,five_standard_landmarks,02,B,150,0.225,-0.05,-0.175
FIRST_BREAK_F6,five_standard_landmarks,02,B,151,0.0125,0.0125,0.0
FIRST_BREAK_F6,five_standard_landmarks,02,B,152,0.0125,0.025,0.025
FIRST_BREAK_F6,five_standard_landmarks,02,B,153,0.0,0.0,0.0
FIRST_BREAK_F6,five_standard_landmarks,02,B,154,0.2125,0.0875,-0.075
FIRST_BREAK_F6,five_standard_landmarks,02,B,155,0.225,0.075,0.0375
FIRST_BREAK_F6,five_standard_landmarks,02,B,156,0.0375,0.025,-0.0125
FIRST_BREAK_F6,five_standard_landmarks,02,B,157,0.125,0.05,-0.025
FIRST_BREAK_F6,five_standard_landmarks,02,B,158,0.0,0.0125,0.0625
FIRST_BREAK_F6,five_standard_landmarks,02,B,159,0.0125,0.0125,-0.0375
FIRST_BREAK_F6,five_standard_landmarks,03,A,0,0.175,0.1,0.0125
FIRST_BREAK_F6,five_standard_landmarks,03,A,1,0.0,0.025,-0.025
FIRST_BREAK_F6,five_standard_landmarks,03,A,2,0.225,-0.025,0.075
FIRST_BREAK_F6,five_standard_landmarks,03,A,3,0.1375,-0.1125,0.0125
FIRST_BREAK_F6,five_standard_landmarks,03,A,4,0.125,-0.0125,0.0125
FIRST_BREAK_F6,five_standard_landmarks,03,A,5,0.0,-0.0125,-0.0125
FIRST_BREAK_F6,five_standard_landmarks,03,A,6,0.1375,0.0625,0.05
FIRST_BREAK_F6,five_standard_landmarks,03,A,7,0.2625,0.175,0.0875
FIRST_BREAK_F6,five_standard_landmarks,03,A,8,0.0,0.0,0.0
FIRST_BREAK_F6,five_standard_landmarks,03,A,9,0.0875,-0.0125,-0.05
FIRST_BREAK_F6,five_standard_landmarks,03,A,10,0.0125,0.05,0.0
FIRST_BREAK_F6,five_standard_landmarks,03,A,11,0.3,0.0,-0.125
FIRST_BREAK_F6,five_standard_landmarks,03,A,12,0.2,0.0125,0.0375
FIRST_BREAK_F6,five_standard_landmarks,03,A,13,0.1625,0.1375,0.125
FIRST_BREAK_F6,five_standard_landmarks,03,A,14,0.2375,-0.0125,0.0
FIRST_BREAK_F6,five_standard_landmarks,03,A,15,0.2,0.0875,0.0
FIRST_BREAK_F6,five_standard_landmarks,03,A,16,0.2,0.1,0.0125
FIRST_BREAK_F6,five_standard_landmarks,03,A,17,-0.075,-0.0625,0.025
FIRST_BREAK_F6,five_standard_landmarks,03,A,18,0.0,0.0125,-0.0625
FIRST_BREAK_F6,five_standard_landmarks,03,A,19,0.1375,0.1375,0.025
FIRST_BREAK_F6,five_standard_landmarks,03,A,20,0.075,0.05,0.0
FIRST_BREAK_F6,five_standard_landmarks,03,A,21,0.1,-0.0375,-0.025
FIRST_BREAK_F6,five_standard_landmarks,03,A,22,0.0625,0.0375,0.0625
FIRST_BREAK_F6,five_standard_landmarks,03,A,23,0.2875,0.0875,-0.1125
FIRST_BREAK_F6,five_standard_landmarks,03,A,24,0.0,0.0,-0.0125
FIRST_BREAK_F6,five_standard_landmarks,03,A,25,0.15,-0.0375,-0.125
FIRST_BREAK_F6,five_standard_landmarks,03,A,26,0.0,0.0,0.0
FIRST_BREAK_F6,five_standard_landmarks,03,A,27,0.3125,0.15,0.0125
FIRST_BREAK_F6,five_standard_landmarks,03,A,28,0.1,0.0875,-0.0875
FIRST_BREAK_F6,five_standard_landmarks,03,A,29,0.0625,-0.1125,-0.0625
FIRST_BREAK_F6,five_standard_landmarks,03,A,30,0.1125,-0.025,-0.075
FIRST_BREAK_F6,five_standard_landmarks,03,A,31,0.0,0.0,0.0
FIRST_BREAK_F6,five_standard_landmarks,03,A,32,0.1875,0.0375,-0.0375
FIRST_BREAK_F6,five_standard_landmarks,03,A,33,0.275,0.0,-0.175
FIRST_BREAK_F6,five_standard_landmarks,03,A,34,0.1375,-0.0375,-0.0125
FIRST_BREAK_F6,five_standard_landmarks,03,A,35,0.075,0.0875,0.0375
FIRST_BREAK_F6,five_standard_landmarks,03,A,36,0.025,0.0625,-0.025
FIRST_BREAK_F6,five_standard_landmarks,03,A,37,0.15,0.0875,0.025
FIRST_BREAK_F6,five_standard_landmarks,03,A,38,0.075,0.0875,-0.0375
FIRST_BREAK_F6,five_standard_landmarks,03,A,39,0.075,-0.0375,0.1125
FIRST_BREAK_F6,five_standard_landmarks,03,A,40,0.1625,0.0,0.0875
FIRST_BREAK_F6,five_standard_landmarks,03,A,41,0.25,0.0375,-0.125
FIRST_BREAK_F6,five_standard_landmarks,03,A,42,0.075,0.0125,0.1125
FIRST_BREAK_F6,five_standard_landmarks,03,A,43,0.025,-0.025,-0.0375
FIRST_BREAK_F6,five_standard_landmarks,03,A,44,0.2625,0.0875,0.0125
FIRST_BREAK_F6,five_standard_landmarks,03,A,45,0.0,0.0125,0.025
FIRST_BREAK_F6,five_standard_landmarks,03,A,46,0.1875,-0.0125,-0.0375
FIRST_BREAK_F6,five_standard_landmarks,03,A,47,0.025,0.0,0.0
FIRST_BREAK_F6,five_standard_landmarks,03,A,48,0.1875,-0.0375,-0.0875
FIRST_BREAK_F6,five_standard_landmarks,03,A,49,0.1625,-0.0375,-0.0875
FIRST_BREAK_F6,five_standard_landmarks,03,A,50,0.025,0.0,-0.0125
FIRST_BREAK_F6,five_standard_landmarks,03,A,51,0.0875,-0.0125,-0.0125
FIRST_BREAK_F6,five_standard_landmarks,03,A,52,0.0875,-0.1125,-0.075
FIRST_BREAK_F6,five_standard_landmarks,03,A,53,0.0375,0.0,0.025
FIRST_BREAK_F6,five_standard_landmarks,03,A,54,0.025,0.0125,0.1125
FIRST_BREAK_F6,five_standard_landmarks,03,A,55,0.0375,0.05,-0.0125
FIRST_BREAK_F6,five_standard_landmarks,03,A,56,0.025,0.0,0.0125
FIRST_BREAK_F6,five_standard_landmarks,03,A,57,0.1875,0.2,0.0125
FIRST_BREAK_F6,five_standard_landmarks,03,A,58,0.0875,0.0,-0.0125
FIRST_BREAK_F6,five_standard_landmarks,03,A,59,0.1,0.1,-0.025
FIRST_BREAK_F6,five_standard_landmarks,03,A,60,0.2375,0.025,-0.1125
FIRST_BREAK_F6,five_standard_landmarks,03,A,61,0.0875,-0.0625,-0.0375
FIRST_BREAK_F6,five_standard_landmarks,03,A,62,0.1625,0.1,0.025
FIRST_BREAK_F6,five_standard_landmarks,03,A,63,0.075,-0.15,-0.15
FIRST_BREAK_F6,five_standard_landmarks,03,A,64,0.125,0.05,-0.025
FIRST_BREAK_F6,five_standard_landmarks,03,A,65,0.2375,-0.025,0.0
FIRST_BREAK_F6,five_standard_landmarks,03,A,66,0.0,0.0125,0.0
FIRST_BREAK_F6,five_standard_landmarks,03,A,67,0.0,0.0125,0.025
FIRST_BREAK_F6,five_standard_landmarks,03,A,68,0.225,-0.1,-0.1125
FIRST_BREAK_F6,five_standard_landmarks,03,A,69,-0.0125,-0.1375,0.0375
FIRST_BREAK_F6,five_standard_landmarks,03,A,70,0.35,0.1375,0.1
FIRST_BREAK_F6,five_standard_landmarks,03,A,71,0.0125,0.0,0.0125
FIRST_BREAK_F6,five_standard_landmarks,03,A,72,0.0625,-0.0125,-0.025
FIRST_BREAK_F6,five_standard_landmarks,03,A,73,0.1125,0.125,-0.1
FIRST_BREAK_F6,five_standard_landmarks,03,A,74,0.1,0.0875,0.05
FIRST_BREAK_F6,five_standard_landmarks,03,A,75,0.1625,0.1125,0.1375
FIRST_BREAK_F6,five_standard_landmarks,03,A,76,0.225,0.0625,-0.05
FIRST_BREAK_F6,five_standard_landmarks,03,A,77,0.3125,0.05,-0.0875
FIRST_BREAK_F6,five_standard_landmarks,03,A,78,0.0,0.1,-0.0125
FIRST_BREAK_F6,five_standard_landmarks,03,A,79,0.275,0.0875,-0.1
FIRST_BREAK_F6,five_standard_landmarks,03,A,80,0.2,0.025,-0.025
FIRST_BREAK_F6,five_standard_landmarks,03,A,81,0.15,0.1625,-0.0375
FIRST_BREAK_F6,five_standard_landmarks,03,A,82,0.0125,-0.225,-0.075
FIRST_BREAK_F6,five_standard_landmarks,03,A,83,0.1125,-0.0375,0.0
FIRST_BREAK_F6,five_standard_landmarks,03,A,84,-0.0125,-0.025,-0.025
FIRST_BREAK_F6,five_standard_landmarks,03,A,85,0.125,0.125,-0.0125
FIRST_BREAK_F6,five_standard_landmarks,03,A,86,0.0125,-0.0125,-0.0125
FIRST_BREAK_F6,five_standard_landmarks,03,A,87,0.0625,0.05,0.025
FIRST_BREAK_F6,five_standard_landmarks,03,A,88,0.175,-0.075,0.075
FIRST_BREAK_F6,five_standard_landmarks,03,A,89,0.1625,0.2375,0.175
FIRST_BREAK_F6,five_standard_landmarks,03,A,90,0.3125,0.1375,-0.025
FIRST_BREAK_F6,five_standard_landmarks,03,A,91,0.1,0.1125,0.0625
FIRST_BREAK_F6,five_standard_landmarks,03,A,92,0.2125,-0.0375,-0.15
FIRST_BREAK_F6,five_standard_landmarks,03,A,93,0.2375,-0.0125,0.0
FIRST_BREAK_F6,five_standard_landmarks,03,A,94,0.0625,0.1,0.075
FIRST_BREAK_F6,five_standard_landmarks,03,A,95,0.175,0.1375,-0.0625
FIRST_BREAK_F6,five_standard_landmarks,03,A,96,0.175,0.0375,-0.025
FIRST_BREAK_F6,five_standard_landmarks,03,A,97,0.0,0.0625,0.025
FIRST_BREAK_F6,five_standard_landmarks,03,A,98,0.1125,0.0625,0.025
FIRST_BREAK_F6,five_standard_landmarks,03,A,99,0.2125,0.075,-0.1
FIRST_BREAK_F6,five_standard_landmarks,03,A,100,0.05,0.1,0.0
FIRST_BREAK_F6,five_standard_landmarks,03,A,101,0.0625,0.0625,0.05
FIRST_BREAK_F6,five_standard_landmarks,03,A,102,0.15,0.0625,-0.0375
FIRST_BREAK_F6,five_standard_landmarks,03,A,103,0.1875,0.1,-0.05
FIRST_BREAK_F6,five_standard_landmarks,03,A,104,0.0875,-0.0375,-0.05
FIRST_BREAK_F6,five_standard_landmarks,03,A,105,0.075,0.1125,0.0125
FIRST_BREAK_F6,five_standard_landmarks,03,A,106,0.2,-0.1,0.0375
FIRST_BREAK_F6,five_standard_landmarks,03,A,107,0.125,-0.025,0.025
FIRST_BREAK_F6,five_standard_landmarks,03,A,108,0.075,0.0625,-0.0125
FIRST_BREAK_F6,five_standard_landmarks,03,A,109,0.2375,0.0125,-0.0375
FIRST_BREAK_F6,five_standard_landmarks,03,A,110,0.075,-0.0625,-0.05
FIRST_BREAK_F6,five_standard_landmarks,03,A,111,0.1625,0.1,0.025
FIRST_BREAK_F6,five_standard_landmarks,03,A,112,0.0125,-0.0125,-0.025
FIRST_BREAK_F6,five_standard_landmarks,03,A,113,0.2375,0.1875,0.0625
FIRST_BREAK_F6,five_standard_landmarks,03,A,114,0.2125,-0.0125,-0.025
FIRST_BREAK_F6,five_standard_landmarks,03,A,115,0.075,-0.025,-0.0375
FIRST_BREAK_F6,five_standard_landmarks,03,A,116,0.0375,0.0,0.075
FIRST_BREAK_F6,five_standard_landmarks,03,A,117,0.1125,0.0125,-0.0625
FIRST_BREAK_F6,five_standard_landmarks,03,A,118,0.1,0.05,-0.075
FIRST_BREAK_F6,five_standard_landmarks,03,A,119,0.175,0.0125,-0.075
FIRST_BREAK_F6,five_standard_landmarks,03,A,120,0.075,-0.075,-0.125
FIRST_BREAK_F6,five_standard_landmarks,03,A,121,0.075,-0.0125,-0.025
FIRST_BREAK_F6,five_standard_landmarks,03,A,122,0.075,-0.0625,-0.0125
FIRST_BREAK_F6,five_standard_landmarks,03,A,123,0.0125,0.25,0.175
FIRST_BREAK_F6,five_standard_landmarks,03,A,124,0.1125,-0.0125,0.1
FIRST_BREAK_F6,five_standard_landmarks,03,A,125,0.0,0.0,0.0
FIRST_BREAK_F6,five_standard_landmarks,03,A,126,-0.0125,0.0,-0.025
FIRST_BREAK_F6,five_standard_landmarks,03,A,127,0.2,0.0625,-0.025
FIRST_BREAK_F6,five_standard_landmarks,03,A,128,0.2125,-0.0875,-0.1
FIRST_BREAK_F6,five_standard_landmarks,03,A,129,0.0,0.0,0.0125
FIRST_BREAK_F6,five_standard_landmarks,03,A,130,0.2,-0.05,0.075
FIRST_BREAK_F6,five_standard_landmarks,03,A,131,0.0375,0.0,0.0
FIRST_BREAK_F6,five_standard_landmarks,03,A,132,0.075,0.0,-0.05
FIRST_BREAK_F6,five_standard_landmarks,03,A,133,0.275,0.075,0.0375
FIRST_BREAK_F6,five_standard_landmarks,03,A,134,0.0875,-0.1,-0.0125
FIRST_BREAK_F6,five_standard_landmarks,03,A,135,0.0125,0.2125,0.0625
FIRST_BREAK_F6,five_standard_landmarks,03,A,136,-0.05,0.025,0.1625
FIRST_BREAK_F6,five_standard_landmarks,03,A,137,0.3375,-0.0375,-0.125
FIRST_BREAK_F6,five_standard_landmarks,03,A,138,0.15,0.125,-0.05
FIRST_BREAK_F6,five_standard_landmarks,03,A,139,0.0625,-0.1875,-0.05
FIRST_BREAK_F6,five_standard_landmarks,03,A,140,0.3,0.1875,-0.1375
FIRST_BREAK_F6,five_standard_landmarks,03,A,141,0.15,0.0,-0.1125
FIRST_BREAK_F6,five_standard_landmarks,03,A,142,0.35,0.0375,0.05
FIRST_BREAK_F6,five_standard_landmarks,03,A,143,0.15,0.05,0.0125
FIRST_BREAK_F6,five_standard_landmarks,03,A,144,0.3,0.1625,0.0625
FIRST_BREAK_F6,five_standard_landmarks,03,A,145,0.1,0.05,-0.125
FIRST_BREAK_F6,five_standard_landmarks,03,A,146,0.25,0.225,0.1125
FIRST_BREAK_F6,five_standard_landmarks,03,A,147,0.325,0.2625,0.1875
FIRST_BREAK_F6,five_standard_landmarks,03,A,148,0.1125,0.15,0.0125
FIRST_BREAK_F6,five_standard_landmarks,03,A,149,0.0,0.075,0.1
FIRST_BREAK_F6,five_standard_landmarks,03,A,150,0.2375,0.1375,-0.1
FIRST_BREAK_F6,five_standard_landmarks,03,A,151,0.0125,0.025,0.0
FIRST_BREAK_F6,five_standard_landmarks,03,A,152,0.0125,-0.0375,-0.0375
FIRST_BREAK_F6,five_standard_landmarks,03,A,153,0.0,0.0,0.0
FIRST_BREAK_F6,five_standard_landmarks,03,A,154,0.0375,-0.025,0.0125
FIRST_BREAK_F6,five_standard_landmarks,03,A,155,0.4125,0.075,-0.05
FIRST_BREAK_F6,five_standard_landmarks,03,A,156,0.0875,0.1125,-0.025
FIRST_BREAK_F6,five_standard_landmarks,03,A,157,0.2,0.075,-0.05
FIRST_BREAK_F6,five_standard_landmarks,03,A,158,0.05,0.05,0.075
FIRST_BREAK_F6,five_standard_landmarks,03,A,159,0.05,0.025,0.025
FIRST_BREAK_F6,five_standard_landmarks,03,B,0,0.2375,0.0375,-0.125
FIRST_BREAK_F6,five_standard_landmarks,03,B,1,0.05,0.0875,0.05
FIRST_BREAK_F6,five_standard_landmarks,03,B,2,0.025,0.125,0.075
FIRST_BREAK_F6,five_standard_landmarks,03,B,3,0.0875,-0.075,-0.0125
FIRST_BREAK_F6,five_standard_landmarks,03,B,4,0.1125,-0.0625,-0.0625
FIRST_BREAK_F6,five_standard_landmarks,03,B,5,0.0,0.0,0.0
FIRST_BREAK_F6,five_standard_landmarks,03,B,6,0.125,0.0625,0.1
FIRST_BREAK_F6,five_standard_landmarks,03,B,7,0.1375,-0.0125,0.0375
FIRST_BREAK_F6,five_standard_landmarks,03,B,8,0.0,0.0,0.0
FIRST_BREAK_F6,five_standard_landmarks,03,B,9,0.1625,-0.0375,-0.1125
FIRST_BREAK_F6,five_standard_landmarks,03,B,10,0.0,0.1125,0.0
FIRST_BREAK_F6,five_standard_landmarks,03,B,11,0.325,-0.0125,-0.1875
FIRST_BREAK_F6,five_standard_landmarks,03,B,12,0.275,0.0875,0.2
FIRST_BREAK_F6,five_standard_landmarks,03,B,13,0.2375,0.15,0.0625
FIRST_BREAK_F6,five_standard_landmarks,03,B,14,0.2375,0.1,0.1125
FIRST_BREAK_F6,five_standard_landmarks,03,B,15,0.2875,0.05,0.05
