cell,candidate,branch_half,matrix_id,up_minus_down,up_minus_noop,noop_minus_down,random_minus_noop
c03_A,03,A,55,0.11875,0.04375,0.075,-0.03125
c03_A,03,A,56,-0.01875,0.1125,-0.13125,0.1
c03_A,03,A,57,0.06875,0.05,0.01875,0.0375
c03_A,03,A,58,0.0375,0.04375,-0.00625,-0.025
c03_A,03,A,59,0.05625,-0.01875,0.075,-0.03125
c03_A,03,A,60,0.175,0.075,0.1,-0.125
c03_A,03,A,61,0.2625,0.0,0.2625,-0.025
c03_A,03,A,62,0.13125,0.01875,0.1125,0.025
c03_A,03,A,63,0.16875,0.0375,0.13125,-0.0125
c03_A,03,A,64,0.0875,-0.01875,0.10625,-0.05
c03_A,03,A,65,0.13125,-0.03125,0.1625,-0.025
c03_A,03,A,66,0.0,0.0,0.0,0.0
c03_A,03,A,67,-0.01875,-0.025,0.00625,0.0125
c03_A,03,A,68,0.3,0.03125,0.26875,-0.05
c03_A,03,A,69,0.2375,0.04375,0.19375,0.01875
c03_A,03,A,70,0.08125,0.09375,-0.0125,0.1
c03_A,03,A,71,0.01875,0.01875,0.0,-0.06875
c03_A,03,A,72,0.04375,0.0,0.04375,0.0
c03_A,03,A,73,0.2125,0.03125,0.18125,-0.0125
c03_A,03,A,74,0.11875,0.03125,0.0875,0.0
c03_A,03,A,75,0.39375,-0.0125,0.40625,0.0
c03_A,03,A,76,0.00625,0.0,0.00625,0.0
c03_A,03,A,77,0.14375,0.04375,0.1,0.0
c03_A,03,A,78,0.2625,0.13125,0.13125,0.0625
c03_A,03,A,79,0.08125,0.01875,0.0625,-0.06875
c03_A,03,A,80,0.125,0.09375,0.03125,-0.05
c03_A,03,A,81,0.00625,-0.01875,0.025,0.0
c03_A,03,A,82,0.15,0.15,0.0,0.06875
c03_A,03,A,83,0.06875,0.1,-0.03125,0.06875
c03_A,03,A,84,0.3625,0.05,0.3125,-0.04375
c03_A,03,A,85,0.0125,0.03125,-0.01875,-0.08125
c03_A,03,A,86,0.10625,0.125,-0.01875,0.025
c03_A,03,A,87,0.05625,-0.0625,0.11875,0.01875
c03_A,03,A,88,0.175,0.08125,0.09375,0.00625
c03_A,03,A,89,0.10625,0.04375,0.0625,-0.0125
c03_A,03,A,90,0.10625,0.05625,0.05,0.01875
c03_A,03,A,91,-0.01875,0.0,-0.01875,0.0
c03_A,03,A,92,0.0125,0.01875,-0.00625,-0.0375
c03_A,03,A,93,0.025,-0.01875,0.04375,-0.01875
c03_A,03,A,94,0.08125,-0.0375,0.11875,-0.04375
c03_A,03,A,95,0.2375,0.075,0.1625,0.0625
c03_A,03,A,96,0.15,-0.0125,0.1625,-0.0875
c03_A,03,A,97,0.28125,0.06875,0.2125,-0.0125
c03_A,03,A,98,0.1875,0.125,0.0625,0.06875
c03_A,03,A,99,0.01875,-0.00625,0.025,0.025
c03_A,03,A,100,0.20625,0.13125,0.075,0.0375
c03_A,03,A,101,0.06875,0.0,0.06875,-0.0625
c03_A,03,A,102,0.0,0.0,0.0,0.0
c03_A,03,A,103,0.275,0.08125,0.19375,0.0
c03_A,03,A,104,0.16875,-0.025,0.19375,-0.05
c03_A,03,A,105,0.1125,-0.0125,0.125,-0.025
c03_A,03,A,106,0.1125,0.09375,0.01875,0.03125
c03_A,03,A,107,0.06875,0.04375,0.025,0.0125
c03_A,03,A,108,0.30625,0.19375,0.1125,-0.00625
c03_A,03,A,109,0.04375,0.0375,0.00625,0.01875
c03_A,03,A,110,0.2,0.0,0.2,0.03125
c03_A,03,A,111,0.15,-0.00625,0.15625,-0.075
c03_A,03,A,112,-0.00625,-0.00625,0.0,-0.0125
c03_A,03,A,113,0.25625,0.0125,0.24375,-0.06875
c03_A,03,A,114,0.25,0.1,0.15,0.0
c03_A,03,A,115,0.2125,0.075,0.1375,-0.01875
c03_A,03,A,116,0.19375,-0.0125,0.20625,-0.05
c03_A,03,A,117,0.1125,0.05625,0.05625,0.08125
c03_A,03,A,118,0.3875,0.06875,0.31875,0.03125
c03_A,03,A,119,0.08125,0.09375,-0.0125,0.10625
c03_A,03,A,120,0.3625,0.10625,0.25625,-0.00625
c03_A,03,A,121,0.15625,0.05625,0.1,-0.04375
c03_A,03,A,122,0.1375,0.0375,0.1,-0.03125
c03_A,03,A,123,0.2625,0.1125,0.15,-0.025
c03_A,03,A,124,0.20625,0.01875,0.1875,-0.025
c03_A,03,A,125,0.1875,0.06875,0.11875,0.00625
c03_A,03,A,126,0.0,0.0,0.0,0.0
c03_A,03,A,127,0.475,0.125,0.35,0.08125
c03_A,03,A,128,0.25,0.08125,0.16875,0.0375
c03_A,03,A,129,0.20625,0.0625,0.14375,-0.00625
c03_A,03,A,130,0.2125,0.025,0.1875,0.05625
c03_A,03,A,131,0.19375,0.0875,0.10625,0.0
c03_A,03,A,132,0.04375,0.05,-0.00625,-0.025
c03_A,03,A,133,0.15,0.0,0.15,0.0125
c03_A,03,A,134,0.1375,0.11875,0.01875,0.025
c03_A,03,A,135,0.2,0.03125,0.16875,-0.00625
c03_A,03,A,136,0.0,0.0,0.0,0.0
c03_A,03,A,137,0.18125,0.10625,0.075,0.00625
c03_A,03,A,138,-0.00625,-0.01875,0.0125,-0.04375
c03_A,03,A,139,0.18125,0.09375,0.0875,-0.0125
c03_A,03,A,140,0.15625,0.0375,0.11875,0.0
c03_A,03,A,141,-0.00625,0.0,-0.00625,-0.00625
c03_A,03,A,142,0.2375,0.06875,0.16875,0.0625
c03_A,03,A,143,0.1125,0.0,0.1125,0.0375
c03_A,03,A,144,-0.09375,0.00625,-0.1,-0.075
c03_A,03,A,145,0.16875,-0.025,0.19375,0.0375
c03_A,03,A,146,0.0,0.0,0.0,0.0
c03_A,03,A,147,0.0,0.0,0.0,0.0
c03_A,03,A,148,0.19375,-0.0375,0.23125,-0.11875
c03_A,03,A,149,0.03125,0.01875,0.0125,-0.01875
c03_A,03,A,150,0.10625,0.00625,0.1,0.00625
c03_A,03,A,151,0.08125,0.1,-0.01875,0.025
c03_A,03,A,152,0.275,0.0125,0.2625,0.0125
c03_A,03,A,153,0.125,0.0125,0.1125,0.00625
c03_A,03,A,154,0.14375,0.125,0.01875,-0.00625
c03_A,03,A,155,0.1375,0.01875,0.11875,-0.0625
c03_A,03,A,156,0.225,-0.03125,0.25625,0.01875
c03_A,03,A,157,0.2125,0.1,0.1125,0.0
c03_A,03,A,158,0.1875,0.0625,0.125,-0.15625
c03_A,03,A,159,0.28125,0.0625,0.21875,-0.0375
c03_A,03,A,160,0.4,0.1875,0.2125,0.05
c03_A,03,A,161,0.0625,0.00625,0.05625,0.00625
c03_A,03,A,162,0.10625,0.14375,-0.0375,0.0125
c03_A,03,A,163,0.16875,0.0375,0.13125,0.08125
c03_A,03,A,164,0.0375,0.025,0.0125,0.00625
c03_A,03,A,165,0.33125,0.10625,0.225,0.025
c03_A,03,A,166,0.075,0.05625,0.01875,0.00625
c03_A,03,A,167,0.0,-0.025,0.025,-0.00625
c03_A,03,A,168,-0.01875,0.0625,-0.08125,0.05
c03_A,03,A,169,0.10625,0.04375,0.0625,0.05
c03_A,03,A,170,0.13125,0.0375,0.09375,0.01875
c03_A,03,A,171,0.05625,-0.00625,0.0625,0.0125
c03_A,03,A,172,0.14375,0.075,0.06875,0.0125
c03_A,03,A,173,0.00625,0.0125,-0.00625,0.025
c03_A,03,A,174,0.06875,0.05,0.01875,0.00625
c03_A,03,A,175,0.05625,0.0625,-0.00625,0.0
c03_A,03,A,176,0.05625,0.00625,0.05,-0.00625
c03_A,03,A,177,0.19375,0.06875,0.125,0.05
c03_A,03,A,178,0.1875,0.05625,0.13125,-0.03125
c03_A,03,A,179,0.2625,0.01875,0.24375,0.04375
c03_A,03,A,180,0.16875,0.1,0.06875,-0.06875
c03_A,03,A,181,0.075,-0.0125,0.0875,0.0
c03_A,03,A,182,0.1,0.0625,0.0375,-0.0125
c03_A,03,A,183,0.34375,0.10625,0.2375,-0.0125
c03_A,03,A,184,0.2375,0.0375,0.2,0.025
c03_A,03,A,185,0.4,-0.06875,0.46875,-0.10625
c03_A,03,A,186,0.2125,0.0625,0.15,-0.05
c03_A,03,A,187,0.1125,0.0375,0.075,0.03125
c03_A,03,A,188,0.0,0.0,0.0,0.0
c03_A,03,A,189,0.3125,0.125,0.1875,0.01875
c03_A,03,A,190,0.23125,0.10625,0.125,0.00625
c03_A,03,A,191,0.0,-0.00625,0.00625,-0.01875
c03_A,03,A,192,0.09375,-0.0125,0.10625,0.01875
c03_A,03,A,193,0.0,0.025,-0.025,0.01875
c03_A,03,A,194,0.1625,0.01875,0.14375,-0.0375
c03_A,03,A,195,0.13125,0.125,0.00625,0.01875
c03_A,03,A,196,0.1,0.0125,0.0875,-0.0125
c03_A,03,A,197,0.18125,0.16875,0.0125,0.03125
c03_A,03,A,198,0.175,0.09375,0.08125,-0.0375
c03_A,03,A,199,-0.00625,0.0,-0.00625,0.0
c03_B,03,B,0,0.05625,0.03125,0.025,0.0125
c03_B,03,B,1,0.0625,0.0125,0.05,0.025
c03_B,03,B,2,0.1875,0.025,0.1625,-0.06875
c03_B,03,B,3,0.13125,0.11875,0.0125,0.025
c03_B,03,B,4,-0.0125,-0.00625,-0.00625,0.01875
c03_B,03,B,5,0.38125,-0.01875,0.4,-0.04375
c03_B,03,B,6,0.0,0.0,0.0,0.0
c03_B,03,B,7,0.0875,0.05,0.0375,-0.0375
c03_B,03,B,8,0.0625,-0.0375,0.1,-0.025
c03_B,03,B,9,0.0,0.0,0.0,0.0
c03_B,03,B,10,0.44375,0.05,0.39375,-0.0125
c03_B,03,B,11,0.20625,0.05625,0.15,0.01875
c03_B,03,B,12,0.10625,-0.00625,0.1125,-0.075
c03_B,03,B,13,0.0,0.0,0.0,0.0
c03_B,03,B,14,0.0375,0.0125,0.025,-0.01875
c03_B,03,B,15,0.00625,-0.00625,0.0125,0.00625
c03_B,03,B,16,0.04375,0.09375,-0.05,0.03125
c03_B,03,B,17,0.2625,0.01875,0.24375,-0.09375
c03_B,03,B,18,0.025,0.025,0.0,0.03125
c03_B,03,B,19,0.075,-0.01875,0.09375,0.03125
c03_B,03,B,20,0.16875,0.04375,0.125,0.0
c03_B,03,B,21,0.23125,-0.025,0.25625,-0.0375
c03_B,03,B,22,0.0,0.0,0.0,0.0
c03_B,03,B,23,-0.0125,-0.00625,-0.00625,0.01875
c03_B,03,B,24,0.1375,0.06875,0.06875,0.05
c03_B,03,B,25,0.3625,-0.0375,0.4,-0.0375
c03_B,03,B,26,0.25625,-0.00625,0.2625,-0.075
c03_B,03,B,27,0.19375,0.04375,0.15,0.10625
c03_B,03,B,28,0.09375,0.1,-0.00625,0.025
c03_B,03,B,29,0.00625,0.025,-0.01875,0.025
c03_B,03,B,30,0.23125,0.0625,0.16875,0.025
c03_B,03,B,31,0.01875,0.04375,-0.025,-0.0125
c03_B,03,B,32,0.08125,0.1125,-0.03125,0.0375
c03_B,03,B,33,0.10625,0.05625,0.05,0.00625
c03_B,03,B,34,-0.01875,0.04375,-0.0625,-0.00625
c03_B,03,B,35,0.15625,0.03125,0.125,-0.05
c03_B,03,B,36,0.0875,0.0375,0.05,-0.0125
c03_B,03,B,37,0.19375,0.04375,0.15,-0.06875
c03_B,03,B,38,0.0375,0.08125,-0.04375,0.15
c03_B,03,B,39,0.0,0.0,0.0,0.0
c03_B,03,B,40,0.14375,0.05,0.09375,-0.00625
c03_B,03,B,41,0.15625,0.0,0.15625,-0.05
c03_B,03,B,42,0.0,0.0,0.0,0.00625
c03_B,03,B,43,0.2625,0.00625,0.25625,-0.0125
c03_B,03,B,44,0.11875,0.03125,0.0875,0.025
c03_B,03,B,45,0.0,0.0,0.0,0.0
c03_B,03,B,46,0.24375,0.06875,0.175,-0.04375
c03_B,03,B,47,0.18125,0.075,0.10625,-0.08125
c03_B,03,B,48,0.1375,0.06875,0.06875,-0.00625
c03_B,03,B,49,0.39375,0.1,0.29375,0.0375
c03_B,03,B,50,0.15,0.075,0.075,-0.0875
c03_B,03,B,51,0.2,-0.0875,0.2875,-0.10625
c03_B,03,B,52,0.075,0.01875,0.05625,0.00625
c03_B,03,B,53,0.175,0.0375,0.1375,0.0625
c03_B,03,B,54,0.45625,0.03125,0.425,0.025
c03_B,03,B,55,0.1125,0.03125,0.08125,0.0625
c03_B,03,B,56,0.05625,0.075,-0.01875,0.05625
c03_B,03,B,57,0.025,-0.025,0.05,-0.025
c03_B,03,B,58,0.0125,-0.0375,0.05,-0.03125
c03_B,03,B,59,0.025,0.0375,-0.0125,0.0625
c03_B,03,B,60,0.1375,0.175,-0.0375,0.0875
c03_B,03,B,61,0.21875,0.0375,0.18125,-0.025
c03_B,03,B,62,0.09375,-0.03125,0.125,0.0375
c03_B,03,B,63,0.21875,0.0625,0.15625,-0.05625
c03_B,03,B,64,0.14375,0.075,0.06875,0.0875
c03_B,03,B,65,0.13125,0.04375,0.0875,0.0375
c03_B,03,B,66,0.0,0.0,0.0,0.0
c03_B,03,B,67,-0.0125,-0.03125,0.01875,-0.025
c03_B,03,B,68,0.29375,0.13125,0.1625,0.06875
c03_B,03,B,69,0.28125,0.075,0.20625,0.01875
c03_B,03,B,70,0.1,0.06875,0.03125,0.0125
c03_B,03,B,71,0.1375,0.09375,0.04375,0.0125
c03_B,03,B,72,0.0125,0.03125,-0.01875,0.0
c03_B,03,B,73,0.2625,0.08125,0.18125,0.05625
c03_B,03,B,74,0.19375,0.0125,0.18125,-0.09375
c03_B,03,B,75,0.40625,0.06875,0.3375,0.0375
c03_B,03,B,76,-0.00625,-0.0125,0.00625,0.00625
c03_B,03,B,77,0.0375,-0.06875,0.10625,-0.0125
c03_B,03,B,78,0.24375,0.11875,0.125,0.05
c03_B,03,B,79,0.0875,0.04375,0.04375,-0.0375
c03_B,03,B,80,0.14375,0.0875,0.05625,0.0375
c03_B,03,B,81,-0.0125,-0.01875,0.00625,-0.0125
c03_B,03,B,82,0.15625,0.125,0.03125,0.0625
c03_B,03,B,83,0.0875,0.14375,-0.05625,0.0875
c03_B,03,B,84,0.4,0.0125,0.3875,-0.09375
c03_B,03,B,85,-0.04375,-0.06875,0.025,-0.08125
c03_B,03,B,86,0.15625,0.075,0.08125,-0.03125
c03_B,03,B,87,0.0875,0.0125,0.075,0.04375
c03_B,03,B,88,0.13125,0.04375,0.0875,-0.0125
c03_B,03,B,89,0.06875,0.0125,0.05625,0.00625
c03_B,03,B,90,0.21875,0.14375,0.075,-0.0375
c03_B,03,B,91,-0.0125,-0.01875,0.00625,-0.00625
c03_B,03,B,92,0.01875,0.0375,-0.01875,-0.01875
c03_B,03,B,93,0.0375,0.10625,-0.06875,0.025
c03_B,03,B,94,0.19375,0.1,0.09375,0.1
c03_B,03,B,95,0.1,-0.0375,0.1375,0.05
c03_B,03,B,96,0.175,0.10625,0.06875,0.01875
c03_B,03,B,97,0.19375,0.08125,0.1125,-0.00625
c03_B,03,B,98,0.21875,0.0875,0.13125,0.01875
c03_B,03,B,99,0.00625,0.0,0.00625,-0.01875
c03_B,03,B,100,0.09375,0.05625,0.0375,0.0125
c03_B,03,B,101,0.05625,0.05625,0.0,-0.0125
c03_B,03,B,102,0.0,-0.00625,0.00625,-0.00625
c03_B,03,B,103,0.25,-0.0125,0.2625,-0.05
c03_B,03,B,104,0.13125,0.03125,0.1,0.0625
c03_B,03,B,105,0.1,0.05,0.05,-0.025
c03_B,03,B,106,0.075,0.01875,0.05625,-0.025
c03_B,03,B,107,0.19375,0.08125,0.1125,0.0625
c03_B,03,B,108,0.275,0.0625,0.2125,-0.0875
c03_B,03,B,109,0.00625,0.0375,-0.03125,0.00625
c03_B,03,B,110,0.23125,0.0625,0.16875,0.04375
c03_B,03,B,111,0.1875,0.06875,0.11875,0.05625
c03_B,03,B,112,-0.0125,0.00625,-0.01875,-0.00625
c03_B,03,B,113,0.14375,-0.03125,0.175,-0.00625
c03_B,03,B,114,0.2875,0.0875,0.2,-0.05
c03_B,03,B,115,0.24375,0.05625,0.1875,0.0375
c03_B,03,B,116,0.19375,0.0875,0.10625,0.00625
c03_B,03,B,117,0.09375,0.09375,0.0,-0.0125
c03_B,03,B,118,0.54375,0.15625,0.3875,0.0625
c03_B,03,B,119,0.1125,0.05,0.0625,0.01875
c03_B,03,B,120,0.25625,-0.05,0.30625,-0.03125
c03_B,03,B,121,0.13125,0.01875,0.1125,0.03125
c03_B,03,B,122,0.2625,0.05,0.2125,-0.025
c03_B,03,B,123,0.19375,0.0,0.19375,0.025
c03_B,03,B,124,0.19375,0.1375,0.05625,-0.01875
c03_B,03,B,125,0.08125,-0.03125,0.1125,0.01875
c03_B,03,B,126,0.00625,0.00625,0.0,0.0
c03_B,03,B,127,0.3875,0.025,0.3625,-0.03125
c03_B,03,B,128,0.30625,0.11875,0.1875,0.11875
c03_B,03,B,129,0.1375,-0.05,0.1875,0.025
c03_B,03,B,130,0.15625,0.05625,0.1,0.05
c03_B,03,B,131,0.11875,0.0875,0.03125,-0.00625
c03_B,03,B,132,0.01875,-0.01875,0.0375,-0.00625
c03_B,03,B,133,0.21875,0.06875,0.15,0.05
c03_B,03,B,134,0.275,0.175,0.1,0.04375
c03_B,03,B,135,0.275,0.00625,0.26875,-0.01875
c03_B,03,B,136,0.0,0.0,0.0,0.0
c03_B,03,B,137,0.14375,0.06875,0.075,0.00625
c03_B,03,B,138,-0.00625,0.00625,-0.0125,0.0
c03_B,03,B,139,0.2,0.05,0.15,-0.025
c03_B,03,B,140,0.09375,0.05,0.04375,0.025
c03_B,03,B,141,0.00625,0.0,0.00625,0.00625
c03_B,03,B,142,0.15625,0.0375,0.11875,0.025
c03_B,03,B,143,0.1375,-0.05625,0.19375,-0.0125
c03_B,03,B,144,-0.0875,0.0,-0.0875,-0.01875
c03_B,03,B,145,0.20625,0.04375,0.1625,0.04375
c03_B,03,B,146,0.0,-0.00625,0.00625,-0.00625
c03_B,03,B,147,0.0,0.0,0.0,0.0
c03_B,03,B,148,0.26875,0.1,0.16875,-0.01875
c03_B,03,B,149,0.01875,-0.01875,0.0375,-0.0375
c03_B,03,B,150,0.11875,0.13125,-0.0125,0.0375
c03_B,03,B,151,0.0375,0.0375,0.0,0.05625
c03_B,03,B,152,0.23125,-0.04375,0.275,-0.0625
c03_B,03,B,153,0.175,0.025,0.15,0.0125
c03_B,03,B,154,0.125,0.16875,-0.04375,-0.025
c03_B,03,B,155,0.1875,0.08125,0.10625,0.0125
c03_B,03,B,156,0.21875,0.075,0.14375,0.05625
c03_B,03,B,157,0.19375,0.18125,0.0125,-0.0125
c03_B,03,B,158,0.125,0.09375,0.03125,0.075
c03_B,03,B,159,0.25,0.075,0.175,-0.00625
c03_B,03,B,160,0.31875,0.15,0.16875,0.025
c03_B,03,B,161,0.025,-0.03125,0.05625,-0.03125
c03_B,03,B,162,0.2125,0.13125,0.08125,-0.0125
c03_B,03,B,163,0.15625,0.025,0.13125,0.0125
c03_B,03,B,164,0.0,-0.00625,0.00625,0.0
c03_B,03,B,165,0.29375,-0.0125,0.30625,-0.11875
c03_B,03,B,166,0.13125,0.00625,0.125,-0.05625
c03_B,03,B,167,-0.01875,-0.00625,-0.0125,-0.00625
c03_B,03,B,168,-0.05,-0.01875,-0.03125,0.05625
c03_B,03,B,169,0.15,0.08125,0.06875,-0.0125
c03_B,03,B,170,0.0375,-0.01875,0.05625,-0.06875
c03_B,03,B,171,0.19375,0.01875,0.175,-0.05625
c03_B,03,B,172,0.225,0.075,0.15,0.03125
c03_B,03,B,173,0.08125,0.03125,0.05,0.0375
c03_B,03,B,174,0.125,0.10625,0.01875,0.0625
c03_B,03,B,175,0.03125,0.08125,-0.05,0.025
c03_B,03,B,176,0.03125,0.00625,0.025,-0.0375
c03_B,03,B,177,0.25625,0.0375,0.21875,0.01875
c03_B,03,B,178,0.15,0.0875,0.0625,0.00625
c03_B,03,B,179,0.1625,-0.025,0.1875,0.04375
c03_B,03,B,180,0.19375,0.08125,0.1125,-0.06875
c03_B,03,B,181,0.1125,-0.025,0.1375,-0.03125
c03_B,03,B,182,0.08125,0.025,0.05625,-0.05625
c03_B,03,B,183,0.21875,0.0875,0.13125,0.075
c03_B,03,B,184,0.3,0.00625,0.29375,-0.05
c03_B,03,B,185,0.4375,0.14375,0.29375,0.0625
c03_B,03,B,186,0.24375,0.05,0.19375,0.01875
c03_B,03,B,187,0.15,0.06875,0.08125,0.00625
c03_B,03,B,188,0.0,0.0,0.0,0.0
c03_B,03,B,189,0.225,0.01875,0.20625,-0.03125
c03_B,03,B,190,0.25,0.0875,0.1625,0.075
c03_B,03,B,191,-0.0375,-0.00625,-0.03125,0.0
c03_B,03,B,192,0.19375,0.06875,0.125,0.0875
c03_B,03,B,193,0.1,0.05625,0.04375,0.0
c03_B,03,B,194,0.26875,0.08125,0.1875,0.0625
c03_B,03,B,195,0.1,0.075,0.025,0.03125
c03_B,03,B,196,0.1,0.00625,0.09375,-0.03125
c03_B,03,B,197,0.08125,0.075,0.00625,-0.00625
c03_B,03,B,198,0.09375,0.0,0.09375,-0.09375
c03_B,03,B,199,0.0,0.0,0.0,0.0
